timestamp,index,axis,value
2025-09-24T12:56:43.910562,51,Axis #4,-1.731119603849765
2025-09-24T12:56:43.910567,51,Axis #7,-6.380195474986072
2025-09-24T12:56:43.910573,52,Axis #1,-0.24600332679845494
2025-09-24T12:56:43.910578,52,Axis #7,10.064886102010915
2025-09-24T12:56:43.910583,53,Axis #6,-2.4935352125335517
2025-09-24T12:56:43.910588,53,Axis #7,-0.5076124006126794
2025-09-24T12:56:43.910593,56,Axis #7,-0.7039679764790421
2025-09-24T12:56:43.910599,57,Axis #2,-5.479485832945317
2025-09-24T12:56:43.910605,57,Axis #6,-1.0873280613906853
2025-09-24T12:56:43.910610,58,Axis #4,-3.176555978813924
2025-09-24T12:56:43.910615,59,Axis #2,-11.566599879290763
2025-09-24T12:56:43.910620,59,Axis #3,-5.432712447323137
2025-09-24T12:56:43.910625,59,Axis #7,-2.1419023045535535
2025-09-24T12:56:43.910630,59,Axis #8,6.169497052738788
2025-09-24T12:56:43.910636,60,Axis #8,6.650346686796513
2025-09-24T12:56:43.910641,61,Axis #2,-0.778248397808035
2025-09-24T12:56:43.910646,61,Axis #7,-1.9095659859099103
2025-09-24T12:56:43.910651,61,Axis #8,7.836092944878458
2025-09-24T12:56:43.910656,62,Axis #1,-1.6725479519962065
2025-09-24T12:56:43.910661,62,Axis #4,-2.3746511768042944
2025-09-24T12:56:43.910667,62,Axis #8,8.497572740810597
2025-09-24T12:56:43.910672,64,Axis #5,-3.3721556168539792
2025-09-24T12:56:43.910677,64,Axis #6,-0.27911986787310816
2025-09-24T12:56:43.910682,65,Axis #2,-12.24618329840299
2025-09-24T12:56:43.910687,66,Axis #1,-0.27152305228462525
2025-09-24T12:56:43.910693,66,Axis #2,-5.781497322699435
2025-09-24T12:56:43.910698,67,Axis #3,-3.187378392479787
2025-09-24T12:56:43.910703,67,Axis #5,-0.8619404523699785
2025-09-24T12:56:43.910708,68,Axis #1,-1.1411152602223722
2025-09-24T12:56:43.910713,68,Axis #2,-3.1853782596552698
2025-09-24T12:56:43.910718,68,Axis #3,-2.2554451541590144
2025-09-24T12:56:43.910724,68,Axis #6,-0.8580354987919199
2025-09-24T12:56:43.910729,69,Axis #3,-5.197097478111781
2025-09-24T12:56:43.910734,69,Axis #7,8.27903652498384
2025-09-24T12:56:43.910739,70,Axis #3,-1.6725224464596362
2025-09-24T12:56:43.910744,70,Axis #4,-1.7194844608277946
2025-09-24T12:56:43.910749,71,Axis #3,-4.149036898927516
2025-09-24T12:56:43.910754,71,Axis #7,-0.995345949288855
2025-09-24T12:56:43.910759,74,Axis #3,-4.502042131930219
2025-09-24T12:56:43.910764,74,Axis #5,-1.118756955982248
2025-09-24T12:56:43.910876,75,Axis #7,-1.64802166122807
2025-09-24T12:56:43.910886,76,Axis #6,-2.850025300365339
2025-09-24T12:56:43.910892,77,Axis #6,-2.165454976341299
2025-09-24T12:56:43.910897,78,Axis #1,-1.0260053885245244
2025-09-24T12:56:43.910903,78,Axis #5,-3.2789113042126474
2025-09-24T12:56:43.910908,79,Axis #1,-0.07331448775498872
2025-09-24T12:56:43.910913,79,Axis #2,-5.017949885661055
2025-09-24T12:56:43.910919,79,Axis #7,-0.4416372131140447
2025-09-24T12:56:43.910924,80,Axis #2,-2.513263397681513
2025-09-24T12:56:43.910929,81,Axis #2,-10.19438734463822
2025-09-24T12:56:43.910935,81,Axis #7,-1.1562241570830656
2025-09-24T12:56:43.910940,82,Axis #2,-13.23094546095616
2025-09-24T12:56:43.910945,82,Axis #7,-3.0066942855379923
2025-09-24T12:56:43.910950,83,Axis #2,-5.895531558883851
2025-09-24T12:56:43.910955,83,Axis #5,-3.2791425628512303
2025-09-24T12:56:43.910961,86,Axis #3,-14.595486327115736
2025-09-24T12:56:43.910966,86,Axis #7,-0.39093974518949004
2025-09-24T12:56:43.910971,87,Axis #1,-3.525884474947283
2025-09-24T12:56:43.910976,87,Axis #3,-5.688208601944794
2025-09-24T12:56:43.910981,87,Axis #6,-1.5471691531382263
2025-09-24T12:56:43.910987,87,Axis #7,12.865026305633277
2025-09-24T12:56:43.910992,88,Axis #2,-4.234953380822585
2025-09-24T12:56:43.910997,88,Axis #3,-2.569881502328216
2025-09-24T12:56:43.911002,89,Axis #4,-0.6809922176642864
2025-09-24T12:56:43.911007,90,Axis #3,-5.592601065094941
2025-09-24T12:56:43.911013,90,Axis #5,-2.2432512303724983
2025-09-24T12:56:43.911018,91,Axis #2,-10.710059313366422
2025-09-24T12:56:43.911023,91,Axis #6,-3.0949957736785807
2025-09-24T12:56:43.911028,92,Axis #2,-16.17047989963976
2025-09-24T12:56:43.911033,92,Axis #3,-9.461132826623981
2025-09-24T12:56:43.911039,92,Axis #4,-0.00732526342010642
2025-09-24T12:56:43.911044,93,Axis #3,-0.9439031443853194
2025-09-24T12:56:43.911050,93,Axis #7,-0.35125405058261716
2025-09-24T12:56:43.911055,94,Axis #1,-2.517354138511195
2025-09-24T12:56:43.911060,95,Axis #8,-2.945602341368924
2025-09-24T12:56:43.911065,96,Axis #2,-2.1020892104569633
2025-09-24T12:56:43.911071,96,Axis #3,-21.81096328426264
2025-09-24T12:56:43.911076,96,Axis #5,-1.2960616845793127
2025-09-24T12:56:43.911081,96,Axis #6,-3.300939652239174
2025-09-24T12:56:43.911086,97,Axis #3,-2.214866327197032
2025-09-24T12:56:43.911091,98,Axis #1,-2.462247817894887
2025-09-24T12:56:43.911096,98,Axis #2,-0.8015853153697821
2025-09-24T12:56:43.911101,98,Axis #4,-2.078172680805689
2025-09-24T12:56:43.911106,99,Axis #2,-2.4803380472332126
2025-09-24T12:56:43.911111,100,Axis #7,-2.5401380725933698
2025-09-24T12:56:43.911117,103,Axis #1,-1.7078723915466667
2025-09-24T12:56:43.911122,103,Axis #3,-5.353401886127202
2025-09-24T12:56:43.911127,103,Axis #5,-2.6840632751969005
2025-09-24T12:56:43.911132,103,Axis #7,-0.2706741760001923
2025-09-24T12:56:43.911138,104,Axis #6,-3.5217148233192677
2025-09-24T12:56:43.911143,105,Axis #1,-0.9848790305006534
2025-09-24T12:56:43.911148,105,Axis #5,-3.1787525331285766
2025-09-24T12:56:43.911153,105,Axis #7,-2.6912224351831395
2025-09-24T12:56:43.911158,106,Axis #6,-1.9324904843507205
2025-09-24T12:56:43.911163,107,Axis #4,-0.8358459977349741
2025-09-24T12:56:43.911168,108,Axis #1,-1.2365633957844389
2025-09-24T12:56:43.911173,108,Axis #3,-7.064995237400375
2025-09-24T12:56:43.911192,109,Axis #3,-3.7697156805934977
2025-09-24T12:56:43.911198,109,Axis #5,-2.743259922369361
2025-09-24T12:56:43.911203,110,Axis #2,-13.680091416244952
2025-09-24T12:56:43.911208,110,Axis #7,-4.9198238484246914
2025-09-24T12:56:43.911213,111,Axis #3,-7.973818135845676
2025-09-24T12:56:43.911219,112,Axis #4,-0.6648507258444694
2025-09-24T12:56:43.911224,113,Axis #3,-0.4567824025785958
2025-09-24T12:56:43.911229,113,Axis #7,-0.09647194953205496
2025-09-24T12:56:43.911235,114,Axis #2,-15.297451343125054
2025-09-24T12:56:43.911240,114,Axis #4,-1.8003331030475356
2025-09-24T12:56:43.911246,114,Axis #5,-0.2573952038131244
2025-09-24T12:56:43.911251,115,Axis #3,-6.472770866397736
2025-09-24T12:56:43.911256,115,Axis #6,-5.115691866835688
2025-09-24T12:56:43.911261,116,Axis #2,-8.784349211790667
2025-09-24T12:56:43.911267,116,Axis #4,-2.2640724442730353
2025-09-24T12:56:43.911272,117,Axis #3,-1.0512133346951051
2025-09-24T12:56:43.911277,117,Axis #4,-1.3653466109203065
2025-09-24T12:56:43.911283,117,Axis #6,-7.456273622793927
2025-09-24T12:56:43.911288,118,Axis #3,-2.507793005866838
2025-09-24T12:56:43.911293,120,Axis #3,-5.1045890111875245
2025-09-24T12:56:43.911299,120,Axis #4,-2.930102029088444
2025-09-24T12:56:43.911304,120,Axis #5,-0.66202600528699
2025-09-24T12:56:43.911309,120,Axis #8,-2.6574406999577835
2025-09-24T12:56:43.911314,121,Axis #2,-1.4363383100145457
2025-09-24T12:56:43.911320,121,Axis #4,-0.8165610639288658
2025-09-24T12:56:43.911325,121,Axis #7,-0.5143849505779832
2025-09-24T12:56:43.911330,122,Axis #2,-5.0886179453473
2025-09-24T12:56:43.911335,122,Axis #5,-1.075916118691697
2025-09-24T12:56:43.911341,124,Axis #7,9.456115695158326
2025-09-24T12:56:43.911346,125,Axis #4,-2.136820950807143
2025-09-24T12:56:43.911351,126,Axis #3,-10.128494084175319
2025-09-24T12:56:43.911356,127,Axis #4,-1.9017628794442003
2025-09-24T12:56:43.911362,128,Axis #7,-2.0805755270439312
2025-09-24T12:56:43.911367,129,Axis #2,-3.9536863573589827
2025-09-24T12:56:43.911372,129,Axis #3,-2.7013311930108754
2025-09-24T12:56:43.911378,129,Axis #6,-1.638522048999279
2025-09-24T12:56:43.911383,129,Axis #7,-0.04588679612735058
2025-09-24T12:56:43.911389,130,Axis #7,-1.7069378766075318
2025-09-24T12:56:43.911394,130,Axis #8,-2.8702198382515243
2025-09-24T12:56:43.911399,131,Axis #1,-2.152091833713872
2025-09-24T12:56:43.911404,132,Axis #1,-1.8618406334740176
2025-09-24T12:56:43.911409,132,Axis #3,-9.5989790264752
2025-09-24T12:56:43.911415,132,Axis #7,-0.7736020675774551
2025-09-24T12:56:43.911420,133,Axis #6,-0.1762835059548742
2025-09-24T12:56:43.911425,133,Axis #7,13.417461717167708
2025-09-24T12:56:43.911431,134,Axis #2,-9.934694901426377
2025-09-24T12:56:43.911436,134,Axis #4,-0.5753123655537684
2025-09-24T12:56:43.911441,135,Axis #6,-0.8853795661953674
2025-09-24T12:56:43.911447,136,Axis #1,-0.3464900262626509
2025-09-24T12:56:43.911452,136,Axis #4,-0.8438750557498702
2025-09-24T12:56:43.911457,137,Axis #5,-0.28228722236603776
2025-09-24T12:56:43.911462,139,Axis #5,-0.3010249017654636
2025-09-24T12:56:43.911468,139,Axis #6,-2.108634728762604
2025-09-24T12:56:43.911483,140,Axis #4,-0.5326070937191152
2025-09-24T12:56:43.911489,141,Axis #7,9.931116816607023
2025-09-24T12:56:43.911495,142,Axis #1,-3.160669575913895
2025-09-24T12:56:43.911500,142,Axis #3,-3.881584682801096
2025-09-24T12:56:43.911505,143,Axis #2,-3.7818701544946354
2025-09-24T12:56:43.911510,143,Axis #5,-0.5891440293489842
2025-09-24T12:56:43.911516,144,Axis #1,-0.4735552062531081
2025-09-24T12:56:43.911521,144,Axis #3,-0.5702605361527651
2025-09-24T12:56:43.911526,144,Axis #4,-0.1826140587099312
2025-09-24T12:56:43.911531,144,Axis #7,-1.9213147913655528
2025-09-24T12:56:43.911536,145,Axis #2,-8.484293680162239
2025-09-24T12:56:43.911542,145,Axis #4,-0.24716033603796506
2025-09-24T12:56:43.911547,147,Axis #6,-1.0954192551593795
2025-09-24T12:56:43.911552,148,Axis #2,-4.0153035686442085
2025-09-24T12:56:43.911558,148,Axis #3,-14.851770402160692
2025-09-24T12:56:43.911563,149,Axis #3,-3.4201315868862174
2025-09-24T12:56:43.911568,149,Axis #7,-3.5008244149015746
2025-09-24T12:56:43.911573,150,Axis #2,-5.65379304240947
2025-09-24T12:56:43.911578,150,Axis #7,8.456003793311123
2025-09-24T12:56:43.911584,151,Axis #2,-2.756521904433674
2025-09-24T12:56:43.911589,152,Axis #5,-0.7325820917983785
2025-09-24T12:56:43.911595,152,Axis #6,-2.574637440734145
2025-09-24T12:56:43.911600,152,Axis #7,-3.3140197414863772
2025-09-24T12:56:43.911605,154,Axis #2,-7.270226254741992
2025-09-24T12:56:43.911611,154,Axis #3,-5.366700216543947
2025-09-24T12:56:43.911616,156,Axis #7,-2.882115328916177
2025-09-24T12:56:43.911621,157,Axis #4,-0.4297183338639088
2025-09-24T12:56:43.911626,160,Axis #3,-0.5089203459184928
2025-09-24T12:56:43.911632,161,Axis #3,-4.917191636040222
2025-09-24T12:56:43.911719,162,Axis #2,-17.8274750017155
2025-09-24T12:56:43.911729,162,Axis #7,-1.697606732526236
2025-09-24T12:56:43.911734,163,Axis #7,-0.5616433056594192
2025-09-24T12:56:43.911740,164,Axis #1,-2.0943142748819352
2025-09-24T12:56:43.911745,164,Axis #2,-2.4554756692387603
2025-09-24T12:56:43.911751,164,Axis #3,-2.445721903501976
2025-09-24T12:56:43.911756,164,Axis #7,8.248234335509029
2025-09-24T12:56:43.911761,165,Axis #4,-3.068493315265339
2025-09-24T12:56:43.911766,166,Axis #2,-10.318317333259834
2025-09-24T12:56:43.911772,166,Axis #3,-12.766409248024495
2025-09-24T12:56:43.911777,166,Axis #6,-4.404494004341455
2025-09-24T12:56:43.911782,167,Axis #3,-4.875808707174558
2025-09-24T12:56:43.911788,167,Axis #4,-1.3567193511833566
2025-09-24T12:56:43.911793,168,Axis #6,-3.3357734812086384
2025-09-24T12:56:43.911798,169,Axis #2,-5.248620634080924
2025-09-24T12:56:43.911804,169,Axis #3,-0.007550009183320938
2025-09-24T12:56:43.911809,170,Axis #5,-0.4964466582463558
2025-09-24T12:56:44.292105,0,Axis #2,-1.138113485869476
2025-09-24T12:56:44.292135,0,Axis #3,-5.299906868963262
2025-09-24T12:56:44.292143,0,Axis #7,8.172381029097682
2025-09-24T12:56:44.292150,1,Axis #4,-0.2998579251770357
2025-09-24T12:56:44.292157,2,Axis #1,-0.443522970988087
2025-09-24T12:56:44.292164,2,Axis #3,-5.101099329056016
2025-09-24T12:56:44.292169,2,Axis #4,-2.5232850371526787
2025-09-24T12:56:44.292175,2,Axis #5,-0.0889312585867823
2025-09-24T12:56:44.292181,2,Axis #7,-2.165129720710047
2025-09-24T12:56:44.292187,3,Axis #4,-1.0406240325177198
2025-09-24T12:56:44.292193,4,Axis #3,-0.011827919965646139
2025-09-24T12:56:44.292199,4,Axis #5,-2.0206111997149896
2025-09-24T12:56:44.292205,5,Axis #5,-1.9236484780167449
2025-09-24T12:56:44.292211,5,Axis #7,-0.011447312617989702
2025-09-24T12:56:44.292228,6,Axis #2,-4.301585521457266
2025-09-24T12:56:44.292234,6,Axis #5,-3.585303770875034
2025-09-24T12:56:44.292240,6,Axis #6,-0.11026140389816241
2025-09-24T12:56:44.292246,6,Axis #7,-1.163058900515764
2025-09-24T12:56:44.292252,7,Axis #7,-1.7048966613525685
2025-09-24T12:56:44.292257,8,Axis #1,-0.155917871378092
2025-09-24T12:56:44.292263,8,Axis #4,-2.7213528073530724
2025-09-24T12:56:44.292269,8,Axis #7,-2.4020382066749497
2025-09-24T12:56:44.292274,9,Axis #7,-0.5131973962490717
2025-09-24T12:56:44.292280,10,Axis #5,-0.352132405198478
2025-09-24T12:56:44.292286,10,Axis #7,-1.6608434902015543
2025-09-24T12:56:44.292292,11,Axis #1,-1.1656141560853421
2025-09-24T12:56:44.292297,11,Axis #5,-0.320078010169186
2025-09-24T12:56:44.292303,12,Axis #7,-3.5404999007640576
2025-09-24T12:56:44.292309,13,Axis #1,-7.727340338947792
2025-09-24T12:56:44.292315,13,Axis #2,-4.954485890385307
2025-09-24T12:56:44.292320,14,Axis #2,-19.76760654900907
2025-09-24T12:56:44.292326,14,Axis #6,-0.7087082618391833
2025-09-24T12:56:44.292332,15,Axis #1,-2.7995873612536983
2025-09-24T12:56:44.292338,15,Axis #3,-6.062601529299041
2025-09-24T12:56:44.292344,15,Axis #6,-0.37139939363139174
2025-09-24T12:56:44.292350,15,Axis #7,-2.0695445037520055
2025-09-24T12:56:44.292356,16,Axis #2,-3.914766927918256
2025-09-24T12:56:44.292361,17,Axis #4,-0.03697131148309474
2025-09-24T12:56:44.292367,17,Axis #6,-6.449715747303873
2025-09-24T12:56:44.292373,17,Axis #7,-1.9822892561737349
2025-09-24T12:56:44.292378,17,Axis #8,12.833591726571061
2025-09-24T12:56:44.292384,18,Axis #7,-2.355303162502764
2025-09-24T12:56:44.292390,19,Axis #2,-0.34185881386131367
2025-09-24T12:56:44.292395,19,Axis #3,-7.987875655463469
2025-09-24T12:56:44.292401,19,Axis #6,-0.4232509689917463
2025-09-24T12:56:44.292407,20,Axis #1,-2.2482740981046248
2025-09-24T12:56:44.292412,20,Axis #2,-15.781451269548619
2025-09-24T12:56:44.292418,20,Axis #6,-0.47827341270456314
2025-09-24T12:56:44.292424,22,Axis #1,-0.5511659424858006
2025-09-24T12:56:44.292430,22,Axis #7,-3.1792168325589585
2025-09-24T12:56:44.292436,23,Axis #4,-0.8578594922331049
2025-09-24T12:56:44.292441,23,Axis #5,-3.4850734418009
2025-09-24T12:56:44.292447,24,Axis #2,-7.022294773394387
2025-09-24T12:56:44.292452,24,Axis #3,-3.139173731592879
2025-09-24T12:56:44.292458,24,Axis #6,-1.4603131920785501
2025-09-24T12:56:44.292464,25,Axis #2,-7.5577453404217
2025-09-24T12:56:44.292469,26,Axis #3,-0.8508259333003387
2025-09-24T12:56:44.292475,26,Axis #6,-0.39534541881213814
2025-09-24T12:56:44.292480,27,Axis #6,-0.12902870091895924
2025-09-24T12:56:44.292486,28,Axis #3,-4.574106192975133
2025-09-24T12:56:44.292492,28,Axis #4,-0.38045092571888306
2025-09-24T12:56:44.292498,28,Axis #6,-0.6967913301817443
2025-09-24T12:56:44.292503,29,Axis #2,-4.005688222785055
2025-09-24T12:56:44.292509,29,Axis #6,-1.2915818512261414
2025-09-24T12:56:44.292515,30,Axis #3,-3.664204716851981
2025-09-24T12:56:44.292522,30,Axis #4,-3.6096981023042685
2025-09-24T12:56:44.292527,31,Axis #3,-3.901383575111314
2025-09-24T12:56:44.292534,31,Axis #5,-0.25385053886065645
2025-09-24T12:56:44.292539,32,Axis #2,-9.69375351697215
2025-09-24T12:56:44.292545,32,Axis #5,-0.36413437840281304
2025-09-24T12:56:44.292551,33,Axis #2,-3.664258963564162
2025-09-24T12:56:44.292556,33,Axis #5,-2.0565319353784246
2025-09-24T12:56:44.292562,33,Axis #7,-3.262895609074727
2025-09-24T12:56:44.292568,34,Axis #3,-9.993301664168639
2025-09-24T12:56:44.292573,34,Axis #6,-4.354550645428024
2025-09-24T12:56:44.292579,35,Axis #1,-2.761548090379088
2025-09-24T12:56:44.292584,35,Axis #3,-6.773072421276808
2025-09-24T12:56:44.292591,36,Axis #3,-9.519551103526888
2025-09-24T12:56:44.292598,36,Axis #6,-3.306081392347815
2025-09-24T12:56:44.292603,36,Axis #7,8.343753279314024
2025-09-24T12:56:44.292609,37,Axis #1,-3.688424218181417
2025-09-24T12:56:44.292614,37,Axis #3,-4.041794514189165
2025-09-24T12:56:44.292620,38,Axis #1,-1.0185062839984922
2025-09-24T12:56:44.292626,38,Axis #2,-0.1805659387696945
2025-09-24T12:56:44.292632,39,Axis #2,-3.628062927849731
2025-09-24T12:56:44.292640,39,Axis #7,-1.5276457389166311
2025-09-24T12:56:44.292651,40,Axis #3,-7.329701242812098
2025-09-24T12:56:44.292664,41,Axis #2,-20.950490207048052
2025-09-24T12:56:44.292680,41,Axis #7,-1.7508350213479251
2025-09-24T12:56:44.292693,42,Axis #3,-3.942462585221568
2025-09-24T12:56:44.292703,42,Axis #6,-2.947998134779271
2025-09-24T12:56:44.292711,44,Axis #2,-2.2160825494488385
2025-09-24T12:56:44.292720,46,Axis #2,-7.675489092409791
2025-09-24T12:56:44.292732,46,Axis #7,-0.18086653726760193
2025-09-24T12:56:44.292749,47,Axis #1,-1.2101686750453067
2025-09-24T12:56:44.292761,47,Axis #7,-4.4397337326942505
2025-09-24T12:56:44.292767,48,Axis #6,-1.9160358295873858
2025-09-24T12:56:44.292773,49,Axis #7,-2.9439937640201728
2025-09-24T12:56:44.292778,50,Axis #4,-6.668699155498767
2025-09-24T12:56:44.292784,50,Axis #5,-0.47356366622358914
2025-09-24T12:56:44.292789,50,Axis #6,-0.8033819445959738
2025-09-24T12:56:44.292795,51,Axis #4,-1.731119603849765
2025-09-24T12:56:44.292800,51,Axis #7,-6.380195474986072
2025-09-24T12:56:44.292805,52,Axis #1,-0.24600332679845494
2025-09-24T12:56:44.292811,52,Axis #7,10.064886102010915
2025-09-24T12:56:44.292816,53,Axis #6,-2.4935352125335517
2025-09-24T12:56:44.292821,53,Axis #7,-0.5076124006126794
2025-09-24T12:56:44.292827,56,Axis #7,-0.7039679764790421
2025-09-24T12:56:44.292832,57,Axis #2,-5.479485832945317
2025-09-24T12:56:44.292839,57,Axis #6,-1.0873280613906853
2025-09-24T12:56:44.292844,58,Axis #4,-3.176555978813924
2025-09-24T12:56:44.292849,59,Axis #2,-11.566599879290763
2025-09-24T12:56:44.292855,59,Axis #3,-5.432712447323137
2025-09-24T12:56:44.292860,59,Axis #7,-2.1419023045535535
2025-09-24T12:56:44.292866,59,Axis #8,6.169497052738788
2025-09-24T12:56:44.292871,60,Axis #8,6.650346686796513
2025-09-24T12:56:44.292876,61,Axis #2,-0.778248397808035
2025-09-24T12:56:44.292881,61,Axis #7,-1.9095659859099103
2025-09-24T12:56:44.292887,61,Axis #8,7.836092944878458
2025-09-24T12:56:44.292892,62,Axis #1,-1.6725479519962065
2025-09-24T12:56:44.292897,62,Axis #4,-2.3746511768042944
2025-09-24T12:56:44.292903,62,Axis #8,8.497572740810597
2025-09-24T12:56:44.292908,64,Axis #5,-3.3721556168539792
2025-09-24T12:56:44.292913,64,Axis #6,-0.27911986787310816
2025-09-24T12:56:44.292919,65,Axis #2,-12.24618329840299
2025-09-24T12:56:44.292924,66,Axis #1,-0.27152305228462525
2025-09-24T12:56:44.292930,66,Axis #2,-5.781497322699435
2025-09-24T12:56:44.292935,67,Axis #3,-3.187378392479787
2025-09-24T12:56:44.292941,67,Axis #5,-0.8619404523699785
2025-09-24T12:56:44.292947,68,Axis #1,-1.1411152602223722
2025-09-24T12:56:44.292952,68,Axis #2,-3.1853782596552698
2025-09-24T12:56:44.292957,68,Axis #3,-2.2554451541590144
2025-09-24T12:56:44.292963,68,Axis #6,-0.8580354987919199
2025-09-24T12:56:44.292968,69,Axis #3,-5.197097478111781
2025-09-24T12:56:44.292973,69,Axis #7,8.27903652498384
2025-09-24T12:56:44.292978,70,Axis #3,-1.6725224464596362
2025-09-24T12:56:44.292983,70,Axis #4,-1.7194844608277946
2025-09-24T12:56:44.292989,71,Axis #3,-4.149036898927516
2025-09-24T12:56:44.292994,71,Axis #7,-0.995345949288855
2025-09-24T12:56:44.292999,74,Axis #3,-4.502042131930219
2025-09-24T12:56:44.293004,74,Axis #5,-1.118756955982248
2025-09-24T12:56:44.293168,75,Axis #7,-1.64802166122807
2025-09-24T12:56:44.293179,76,Axis #6,-2.850025300365339
2025-09-24T12:56:44.293184,77,Axis #6,-2.165454976341299
2025-09-24T12:56:44.293190,78,Axis #1,-1.0260053885245244
2025-09-24T12:56:44.293196,78,Axis #5,-3.2789113042126474
2025-09-24T12:56:44.293201,79,Axis #1,-0.07331448775498872
2025-09-24T12:56:44.293207,79,Axis #2,-5.017949885661055
2025-09-24T12:56:44.293212,79,Axis #7,-0.4416372131140447
2025-09-24T12:56:44.293217,80,Axis #2,-2.513263397681513
2025-09-24T12:56:44.293222,81,Axis #2,-10.19438734463822
2025-09-24T12:56:44.293227,81,Axis #7,-1.1562241570830656
2025-09-24T12:56:44.293233,82,Axis #2,-13.23094546095616
2025-09-24T12:56:44.293238,82,Axis #7,-3.0066942855379923
2025-09-24T12:56:44.293243,83,Axis #2,-5.895531558883851
2025-09-24T12:56:44.293248,83,Axis #5,-3.2791425628512303
2025-09-24T12:56:44.293254,86,Axis #3,-14.595486327115736
2025-09-24T12:56:44.293259,86,Axis #7,-0.39093974518949004
2025-09-24T12:56:44.293264,87,Axis #1,-3.525884474947283
2025-09-24T12:56:44.293270,87,Axis #3,-5.688208601944794
2025-09-24T12:56:44.293275,87,Axis #6,-1.5471691531382263
2025-09-24T12:56:44.293280,87,Axis #7,12.865026305633277
2025-09-24T12:56:44.293285,88,Axis #2,-4.234953380822585
2025-09-24T12:56:44.293290,88,Axis #3,-2.569881502328216
2025-09-24T12:56:44.293295,89,Axis #4,-0.6809922176642864
2025-09-24T12:56:44.293300,90,Axis #3,-5.592601065094941
2025-09-24T12:56:44.293306,90,Axis #5,-2.2432512303724983
2025-09-24T12:56:44.293311,91,Axis #2,-10.710059313366422
2025-09-24T12:56:44.293317,91,Axis #6,-3.0949957736785807
2025-09-24T12:56:44.293322,92,Axis #2,-16.17047989963976
2025-09-24T12:56:44.293327,92,Axis #3,-9.461132826623981
2025-09-24T12:56:44.293332,92,Axis #4,-0.00732526342010642
2025-09-24T12:56:44.293338,93,Axis #3,-0.9439031443853194
2025-09-24T12:56:44.293343,93,Axis #7,-0.35125405058261716
2025-09-24T12:56:44.293349,94,Axis #1,-2.517354138511195
2025-09-24T12:56:44.293354,95,Axis #8,-2.945602341368924
2025-09-24T12:56:44.293360,96,Axis #2,-2.1020892104569633
2025-09-24T12:56:44.293365,96,Axis #3,-21.81096328426264
2025-09-24T12:56:44.293370,96,Axis #5,-1.2960616845793127
2025-09-24T12:56:44.293375,96,Axis #6,-3.300939652239174
2025-09-24T12:56:44.293380,97,Axis #3,-2.214866327197032
2025-09-24T12:56:44.293385,98,Axis #1,-2.462247817894887
2025-09-24T12:56:44.293390,98,Axis #2,-0.8015853153697821
2025-09-24T12:56:44.293395,98,Axis #4,-2.078172680805689
2025-09-24T12:56:44.293400,99,Axis #2,-2.4803380472332126
2025-09-24T12:56:44.293406,100,Axis #7,-2.5401380725933698
2025-09-24T12:56:44.293411,103,Axis #1,-1.7078723915466667
2025-09-24T12:56:44.293416,103,Axis #3,-5.353401886127202
2025-09-24T12:56:44.293422,103,Axis #5,-2.6840632751969005
2025-09-24T12:56:44.293427,103,Axis #7,-0.2706741760001923
2025-09-24T12:56:44.293432,104,Axis #6,-3.5217148233192677
2025-09-24T12:56:44.293437,105,Axis #1,-0.9848790305006534
2025-09-24T12:56:44.293442,105,Axis #5,-3.1787525331285766
2025-09-24T12:56:44.293447,105,Axis #7,-2.6912224351831395
2025-09-24T12:56:44.293453,106,Axis #6,-1.9324904843507205
2025-09-24T12:56:44.293458,107,Axis #4,-0.8358459977349741
2025-09-24T12:56:44.293464,108,Axis #1,-1.2365633957844389
2025-09-24T12:56:44.293469,108,Axis #3,-7.064995237400375
2025-09-24T12:56:44.293474,109,Axis #3,-3.7697156805934977
2025-09-24T12:56:44.293479,109,Axis #5,-2.743259922369361
2025-09-24T12:56:44.293484,110,Axis #2,-13.680091416244952
2025-09-24T12:56:44.293489,110,Axis #7,-4.9198238484246914
2025-09-24T12:56:44.293495,111,Axis #3,-7.973818135845676
2025-09-24T12:56:44.293500,112,Axis #4,-0.6648507258444694
2025-09-24T12:56:44.293505,113,Axis #3,-0.4567824025785958
2025-09-24T12:56:44.293511,113,Axis #7,-0.09647194953205496
2025-09-24T12:56:44.293517,114,Axis #2,-15.297451343125054
2025-09-24T12:56:44.293522,114,Axis #4,-1.8003331030475356
2025-09-24T12:56:44.293528,114,Axis #5,-0.2573952038131244
2025-09-24T12:56:44.293533,115,Axis #3,-6.472770866397736
2025-09-24T12:56:44.293541,115,Axis #6,-5.115691866835688
2025-09-24T12:56:44.293554,116,Axis #2,-8.784349211790667
2025-09-24T12:56:44.293568,116,Axis #4,-2.2640724442730353
2025-09-24T12:56:44.293578,117,Axis #3,-1.0512133346951051
2025-09-24T12:56:44.293591,117,Axis #4,-1.3653466109203065
2025-09-24T12:56:44.293608,117,Axis #6,-7.456273622793927
2025-09-24T12:56:44.293617,118,Axis #3,-2.507793005866838
2025-09-24T12:56:44.293623,120,Axis #3,-5.1045890111875245
2025-09-24T12:56:44.293629,120,Axis #4,-2.930102029088444
2025-09-24T12:56:44.293635,120,Axis #5,-0.66202600528699
2025-09-24T12:56:44.293640,120,Axis #8,-2.6574406999577835
